Datetime,price_x,price_y,spread,z_score,beta,raw_signal,position
2025-08-15 15:00:00+00:00,1.1709601879119873,1.3562631607055664,-0.019603397614682827,2.7249003397459117,0.5822386888852503,-1,-1.0
2025-08-15 16:00:00+00:00,1.1706860065460205,1.3557851314544678,-0.017167892553929504,2.726379232375826,0.5741421477130783,-1,-1.0
2025-08-15 17:00:00+00:00,1.170823097229004,1.3556196689605713,-0.01463268572844087,2.729094941800411,0.5664249076895805,-1,-1.0
2025-08-15 18:00:00+00:00,1.170548915863037,1.3554726839065552,-0.01241524041345099,2.72469487156917,0.5585661853769394,-1,-1.0
2025-08-15 19:00:00+00:00,1.1704120635986328,1.3556013107299805,-0.010408125369649607,2.715657038599135,0.5514106489725622,-1,-1.0
2025-08-15 20:00:00+00:00,1.170823097229004,1.3554176092147827,-0.0077149945096052774,2.71968021060169,0.5439551887690443,-1,-1.0
2025-08-15 21:00:00+00:00,1.170823097229004,1.3554359674453735,-0.005104581754407089,2.7212149343089242,0.5353475565689951,-1,-1.0
2025-08-17 23:00:00+00:00,1.1710972785949707,1.3557851314544678,-0.002021191726989252,2.7304569109006245,0.5255337668507123,-1,-1.0
2025-08-18 00:00:00+00:00,1.170548915863037,1.3553624153137207,0.0011048681485106293,2.73910115541455,0.5142516642010907,-1,-1.0
2025-08-18 01:00:00+00:00,1.1706860065460205,1.355968952178955,0.004246815754733457,2.7468163105376484,0.5035628481019069,-1,-1.0
2025-08-18 02:00:00+00:00,1.1704120635986328,1.3550502061843872,0.007971280872161368,2.763717287447352,0.49165788405468136,-1,-1.0
2025-08-18 03:00:00+00:00,1.1706860065460205,1.355711579322815,0.008365741643385355,2.7199087665930226,0.49034238479726283,-1,-1.0
2025-08-18 04:00:00+00:00,1.1712344884872437,1.3563551902770996,0.008576052246099503,2.674443819394441,0.49042559609876446,-1,-1.0
2025-08-18 05:00:00+00:00,1.1709601879119873,1.3562631607055664,0.008440365920456272,2.6248532085867247,0.49021143465276146,-1,-1.0
2025-08-18 06:00:00+00:00,1.169864296913147,1.3545180559158325,0.008261046479069,2.5765916009526117,0.4897967043317225,-1,-1.0
2025-08-18 07:00:00+00:00,1.1686338186264038,1.3540778160095215,0.007857182554244863,2.526490776528939,0.4881825455012962,-1,-1.0
2025-08-18 08:00:00+00:00,1.1684973239898682,1.3547749519348145,0.00830315745812149,2.4925820717456943,0.4855015259548853,-1,-1.0
2025-08-18 09:00:00+00:00,1.1683608293533325,1.3540778160095215,0.009194881288568796,2.4672271684098077,0.4829987251846688,-1,-1.0
2025-08-18 10:00:00+00:00,1.1684973239898682,1.3537845611572266,0.009433073874691694,2.4318945605370716,0.482943399084202,-1,-1.0
2025-08-18 11:00:00+00:00,1.1678149700164795,1.3538211584091187,0.00873496738046578,2.382622918123815,0.4832765508552562,-1,-1.0
2025-08-18 12:00:00+00:00,1.1678149700164795,1.3544079065322876,0.008310337156043734,2.3395683214334357,0.4839860039896451,-1,-1.0
